#SEMS_140_RESULTS_181015_134310
#--------------------------------
#MCPC SN: 77
#Software Version: v4.0.0
#SEMS Firmware: 4.0
#
#Scan Configuration
#-------------------
#Scan Type: Up/Down
#Scan Max Dia (nm): 600
#Scan Min Dia (nm): 5
#Num Bins: 25
#Bin Time (sec): 1.00
#Sheath Setpoint (lpm): 5.00
#Total Plumbing Delay (sec): 2.03
#Scan Timing: Fixed Interval
#Scan Fixed Interval: 45.0
#
#Hardware Configuration
#----------------------
#SEMS Type: Recirc
#Column Type: 1um
#High Voltage Polarity: Positive
#High Voltage Limit: 6000
#CPC A Type: MCPC 1720
#CPC A Flow Type: MCPC Sample Flow
#Column Flow: SEMS Sample Flow
#CPC B Connected: No
#Sheath RH Sensor: Yes
#Sample RH Sensor: Yes
#Sample LFE: Yes
#Sample Excess Pump: No
#Impactor Threshold: 20
#
#Plumbing/Diffusion Configuration
#--------------------------------
#Diffusion Correction Enabled: Yes
#Nafion Dryer: Yes
#Charger Type: X-Ray
#Upstream Tubing Length (cm): 23.0
#Downstream Tubing Length (cm): 38.0
#Downstream Tube ID (cm): 0.5
#Plumbing Time Adjust (sec): 0.0
#
#Transformations/Corrections
#---------------------------
#Desmearing: N = N0 * exp( -t / tau )
#Tau: 0.250
#CPC Counting Efficiency: nu = 1 - (C0 / (1 + exp((Dp - C1)/C2)))
#C0 = 1.025000
#C1 = 7.929000
#C2 = 0.845000
#
#=================================================
#StartDate	StartTime	EndDate	EndTime	ScanDirection	Sheath_Press	Sheath_Temp	Sheath_Avg	Sheath_Sdev	Sheath_RH	ColSamp_Avg	ColSamp_Sdev	ColSamp_RH	ColSamp_Temp	CPC_A_FlwAvg	CPC_A_Sdev	Sat_Temp	Cond_Temp	SEMS_Errors	MCPC_Errors	Impactr_Press	Bin_Dia1	Bin_Dia2	Bin_Dia3	Bin_Dia4	Bin_Dia5	Bin_Dia6	Bin_Dia7	Bin_Dia8	Bin_Dia9	Bin_Dia10	Bin_Dia11	Bin_Dia12	Bin_Dia13	Bin_Dia14	Bin_Dia15	Bin_Dia16	Bin_Dia17	Bin_Dia18	Bin_Dia19	Bin_Dia20	Bin_Dia21	Bin_Dia22	Bin_Dia23	Bin_Dia24	Bin_Dia25	Bin_Conc1	Bin_Conc2	Bin_Conc3	Bin_Conc4	Bin_Conc5	Bin_Conc6	Bin_Conc7	Bin_Conc8	Bin_Conc9	Bin_Conc10	Bin_Conc11	Bin_Conc12	Bin_Conc13	Bin_Conc14	Bin_Conc15	Bin_Conc16	Bin_Conc17	Bin_Conc18	Bin_Conc19	Bin_Conc20	Bin_Conc21	Bin_Conc22	Bin_Conc23	Bin_Conc24	Bin_Conc25	

181015	20:13:49	181015	20:14:15	1	998	295.8	4.99	0.005	55	0.312	0.004	52	297.1	0.368	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	0.00	0.02	0.07	0.26	0.96	3.68	15.71	75.51	83.04	174.84	326.86	624.24	437.43	481.81	463.61	453.92	898.05	1033.97	738.72	646.28	330.76	233.35	56.14	
181015	20:14:34	181015	20:15:00	0	998	295.8	5.00	0.005	55	0.315	0.005	52	297.1	0.368	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	0.25	0.83	2.45	7.66	25.94	98.39	70.36	275.98	118.05	215.95	240.58	451.92	731.80	384.03	363.40	697.00	877.98	997.52	961.11	737.77	133.87	119.87	9.37	
181015	20:15:19	181015	20:15:45	1	998	295.8	4.99	0.008	55	0.316	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	0.06	0.23	0.86	3.11	11.30	43.44	181.13	180.18	249.92	828.45	763.64	1385.76	1316.60	1351.16	1166.87	1831.44	1642.33	1923.27	1696.27	1009.93	409.37	168.13	14.12	
181015	20:16:04	181015	20:16:30	0	998	295.8	5.00	0.005	55	0.316	0.005	52	297.1	0.368	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	10.47	26.60	64.42	174.08	208.23	255.58	205.18	99.28	394.37	590.63	927.84	944.24	811.22	1514.97	1809.34	2040.19	1565.51	1566.88	1310.17	1172.46	439.94	189.14	55.58	
181015	20:16:49	181015	20:17:15	1	998	295.8	5.00	0.009	55	0.317	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	10.45	27.33	67.30	177.66	208.94	249.43	198.12	422.65	583.65	1137.19	1057.10	891.39	965.98	1442.81	1408.83	1339.93	1585.64	1662.51	1430.43	1422.80	594.23	198.54	129.09	
181015	20:17:34	181015	20:18:00	0	998	295.8	5.01	0.005	55	0.312	0.004	52	297.1	0.368	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	0.01	0.03	0.14	0.57	2.31	9.36	40.62	206.77	561.02	931.34	1107.73	1097.70	1106.16	1544.78	1633.28	1657.71	1659.93	1368.59	1843.95	1219.67	333.38	147.54	46.71	
181015	20:18:19	181015	20:18:45	1	998	295.8	5.00	0.004	55	0.317	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	0.52	1.91	6.22	20.63	71.50	261.01	388.23	291.53	298.76	396.30	758.98	730.24	1281.27	1472.28	1568.55	1542.61	1573.76	2019.41	1739.68	620.84	449.80	217.82	52.00	
181015	20:19:04	181015	20:19:30	0	998	295.8	5.01	0.004	55	0.310	0.002	52	297.1	0.366	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	0.74	2.62	8.28	26.91	92.40	351.09	391.94	189.81	409.44	871.73	770.18	1082.40	1539.80	2035.77	1544.12	1179.60	1586.69	1968.54	1617.12	956.52	438.78	109.99	11.04	
181015	20:19:49	181015	20:20:15	1	997	295.8	5.00	0.006	55	0.310	0.000	52	297.1	0.365	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	1.69	4.91	13.14	38.93	119.61	71.14	193.90	559.14	530.90	542.42	563.28	1014.20	984.17	1233.69	2503.66	1872.77	1532.82	1729.16	1553.18	865.83	415.15	220.78	164.35	
181015	20:20:34	181015	20:21:00	0	997	295.8	5.00	0.006	55	0.310	0.000	52	297.1	0.365	0.002	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.70	313.89	402.70	523.05	0.00	0.00	0.00	0.02	0.07	0.29	1.10	4.30	18.43	94.34	199.06	196.33	265.07	188.73	560.71	700.34	965.60	752.40	1284.73	925.05	845.99	437.64	280.19	24.78	2.66	
181015	20:21:20	181015	20:21:45	1	997	295.8	5.00	0.007	55	0.312	0.004	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.71	313.89	402.70	523.05	0.00	0.00	0.00	0.02	0.08	0.32	1.28	5.16	22.43	108.82	275.95	350.99	357.49	444.49	609.47	513.64	897.79	618.06	917.51	699.28	899.30	651.54	248.39	93.27	8.19	
181015	20:22:05	181015	20:22:30	0	997	295.8	5.01	0.004	55	0.315	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.70	313.89	402.70	523.05	0.00	0.00	0.38	1.38	4.40	14.30	49.05	185.99	68.43	173.87	264.83	272.28	472.63	308.36	374.78	501.38	650.07	737.86	1132.80	948.20	892.22	540.89	169.10	87.73	40.69	
181015	20:22:50	181015	20:23:16	1	998	295.8	5.01	0.007	55	0.316	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.71	313.89	402.70	523.05	0.00	0.00	0.06	0.24	0.86	3.01	10.75	41.05	170.40	117.32	182.39	129.53	515.64	591.52	635.12	869.88	864.45	903.54	647.60	813.20	854.74	433.62	221.43	54.68	41.26	
181015	20:23:35	181015	20:24:01	0	998	295.8	5.00	0.006	55	0.311	0.003	52	297.1	0.367	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	0.09	0.31	0.94	3.01	10.26	38.55	171.59	121.47	210.01	230.11	246.40	434.59	747.83	612.78	628.61	1052.25	1033.55	793.96	804.22	482.76	328.51	35.57	84.34	
181015	20:24:20	181015	20:24:46	1	998	295.8	5.00	0.008	55	0.312	0.004	52	297.1	0.368	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	0.38	1.37	4.44	14.75	51.25	189.69	438.81	199.44	80.19	324.59	418.52	710.43	574.47	681.76	662.01	975.09	1190.28	845.70	697.85	789.30	404.43	69.72	48.20	
181015	20:25:05	181015	20:25:31	0	998	295.8	5.00	0.005	55	0.316	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	0.95	2.92	8.20	24.89	83.44	315.56	278.87	429.34	472.51	295.34	426.58	296.36	413.72	560.51	933.60	659.80	870.93	881.22	588.31	654.11	497.30	78.06	9.19	
181015	20:25:50	181015	20:26:16	1	998	295.8	5.00	0.009	55	0.315	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	11.82	31.22	77.36	207.36	291.31	163.84	108.09	377.64	688.20	503.05	960.67	1277.56	1142.01	1221.91	1903.89	1976.28	1606.27	1807.86	1532.13	1337.02	725.26	269.99	64.27	
181015	20:26:35	181015	20:27:01	0	998	295.8	5.01	0.005	55	0.316	0.005	52	297.1	0.369	0.001	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.70	313.89	402.70	523.05	0.00	0.00	0.09	0.38	1.39	5.00	18.11	69.51	307.23	484.68	487.29	821.39	997.62	793.85	1623.31	2009.86	1895.74	2177.89	1786.19	1981.34	1775.66	1159.34	520.06	156.17	52.34	
181015	20:27:20	181015	20:27:46	1	998	295.8	5.01	0.005	55	0.318	0.004	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	3.79	9.38	20.30	45.85	109.89	285.55	466.73	482.87	580.85	670.37	821.23	1038.59	1026.24	1234.53	1675.29	1931.48	1785.62	1589.64	1496.39	1205.31	537.89	322.20	180.12	
181015	20:28:05	181015	20:28:31	0	998	295.8	5.00	0.007	55	0.312	0.004	52	297.1	0.367	0.002	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	1.50	4.61	12.88	39.19	128.12	127.89	440.74	751.30	797.26	825.34	1219.94	1550.52	1355.68	1682.51	1501.74	1947.36	2540.81	2122.20	1358.91	882.51	335.77	98.50	9.76	
181015	20:28:50	181015	20:29:16	1	998	295.8	4.99	0.007	55	0.311	0.003	52	297.1	0.366	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.50	197.75	247.71	313.91	402.74	523.12	0.00	0.00	0.28	0.98	3.13	10.28	35.64	130.50	207.43	567.36	544.56	359.91	880.18	794.59	1250.05	1248.70	1789.71	1880.96	1715.68	1898.40	2084.94	997.03	718.72	324.26	66.15	
181015	20:29:35	181015	20:30:01	0	998	295.8	5.00	0.005	55	0.314	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.50	197.75	247.71	313.91	402.74	523.12	0.00	0.00	24.04	62.92	154.13	401.33	144.21	140.95	501.10	294.81	607.84	747.36	1188.66	1116.47	1364.65	2005.77	1662.19	1600.69	1463.00	2408.65	2094.30	1011.65	351.90	140.95	78.06	
181015	20:30:20	181015	20:30:46	1	998	295.8	5.00	0.003	55	0.310	0.000	52	297.1	0.368	0.002	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.50	197.75	247.71	313.91	402.74	523.12	0.00	0.00	0.29	1.02	3.22	10.44	35.84	130.26	176.57	41.80	81.40	186.05	414.67	552.08	846.19	1005.38	586.92	601.75	903.28	1502.05	1102.99	621.62	312.17	93.95	43.95	
181015	20:31:05	181015	20:31:31	0	998	295.8	5.00	0.006	55	0.317	0.005	52	297.1	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.50	197.75	247.71	313.91	402.74	523.12	0.00	0.00	0.00	0.00	0.01	0.05	0.16	0.56	2.24	10.59	63.16	120.68	275.80	326.17	393.75	428.59	679.93	659.84	1217.22	776.91	1186.45	397.79	305.43	180.87	17.92	
181015	20:31:50	181015	20:32:16	1	998	295.8	4.99	0.006	55	0.315	0.005	52	297.2	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.50	197.75	247.71	313.91	402.74	523.12	0.00	0.00	0.84	1.91	3.66	7.18	14.76	31.98	79.05	83.94	216.17	202.04	271.02	522.93	630.48	743.34	1005.48	1028.79	1189.69	1176.47	576.16	505.17	289.01	175.02	40.15	
181015	20:32:35	181015	20:33:01	0	998	295.8	5.00	0.006	55	0.310	0.000	52	297.2	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	0.45	1.58	4.93	15.90	54.41	206.49	142.96	172.99	141.21	79.99	191.91	389.12	504.65	532.43	1011.92	931.51	910.65	900.29	806.60	549.99	249.94	24.07	2.56	
181015	20:33:20	181015	20:33:46	1	998	295.8	5.00	0.007	55	0.312	0.004	52	297.2	0.368	0.001	318.1	293.0	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	0.70	2.38	7.28	23.11	78.42	278.19	66.98	88.09	93.29	204.23	182.45	492.04	550.19	557.40	916.11	1169.32	915.85	1359.68	870.72	506.89	235.57	57.98	78.32	
181015	20:34:05	181015	20:34:31	0	998	295.8	5.00	0.007	55	0.310	0.000	52	297.2	0.366	0.001	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	0.08	0.29	0.98	3.31	11.61	44.07	195.22	238.26	145.36	427.88	318.72	521.21	746.91	606.69	1205.56	1148.72	1134.76	1010.94	602.08	584.40	145.40	121.61	10.96	
181015	20:34:50	181015	20:35:16	1	998	295.8	5.00	0.006	55	0.310	0.002	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	0.41	1.22	3.32	9.93	33.06	118.97	138.42	219.63	74.02	288.80	359.33	373.04	747.68	747.62	676.50	734.41	1282.33	1172.26	1089.84	407.89	315.98	208.83	16.51	
181015	20:35:35	181015	20:36:01	0	998	295.8	5.00	0.009	55	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	3.35	9.94	27.03	80.82	261.69	237.08	433.30	548.23	677.59	864.67	892.07	1499.85	1880.39	1800.46	1663.65	1981.91	1909.89	1736.36	1521.42	1147.73	465.15	157.71	90.41	
181015	20:36:21	181015	20:36:46	1	998	295.8	4.99	0.006	55	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.2	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	10.29	23.38	46.60	99.94	230.07	211.55	269.61	190.21	322.08	499.39	559.78	767.38	1303.12	1557.62	2154.26	1734.02	1948.41	1770.56	1902.65	1198.54	542.91	305.14	47.45	
181015	20:37:06	181015	20:37:32	0	998	295.8	5.01	0.005	55	0.310	0.000	52	297.2	0.367	0.000	318.2	293.1	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	2.00	6.08	16.88	51.07	167.90	269.75	306.02	611.97	828.69	1103.82	914.50	1185.66	1462.24	1370.83	1637.54	2438.05	2344.86	2377.14	1846.08	1335.29	452.62	190.91	88.90	
181015	20:37:51	181015	20:38:17	1	998	295.8	5.00	0.006	56	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.72	247.67	313.85	402.64	522.98	0.00	0.00	12.67	32.98	81.11	217.82	322.68	285.94	567.99	370.63	223.13	489.02	971.42	1585.03	1449.26	1797.58	1444.13	1530.73	1927.42	2242.74	1911.42	1550.11	560.69	403.87	32.60	
181015	20:38:36	181015	20:39:02	0	998	295.8	5.01	0.005	56	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.72	247.67	313.84	402.64	522.97	0.00	0.00	1.86	5.78	16.36	49.84	163.81	248.61	206.39	472.91	434.75	798.68	869.21	1202.59	1440.78	1507.16	1692.57	1373.28	2032.60	1724.61	2276.42	1341.22	758.47	179.95	57.77	
181015	20:39:21	181015	20:39:47	1	998	295.8	5.00	0.007	56	0.311	0.003	52	297.2	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.72	247.67	313.85	402.64	522.98	0.00	0.00	13.57	37.39	95.83	265.29	490.34	484.53	194.40	173.08	118.72	342.56	903.87	1050.56	1521.28	1763.48	1997.29	1939.16	2143.38	2213.04	1962.07	1152.08	660.22	259.73	97.67	
181015	20:40:06	181015	20:40:32	0	997	295.8	5.01	0.006	56	0.316	0.005	52	297.2	0.369	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.72	247.67	313.84	402.64	522.97	0.00	0.00	1.48	3.66	7.93	17.94	43.04	115.20	157.44	284.69	261.49	574.88	700.09	1071.69	1482.54	1523.14	2115.70	1797.19	1948.40	2070.98	1713.74	1070.77	373.10	218.10	60.70	
181015	20:40:51	181015	20:41:17	1	998	295.8	5.00	0.006	56	0.316	0.005	52	297.2	0.369	0.001	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.69	313.88	402.69	523.05	0.00	0.00	8.50	22.08	53.70	134.76	53.86	72.73	263.93	206.46	259.89	157.12	353.18	583.93	594.39	475.08	741.86	729.24	991.50	1108.73	1114.76	456.80	291.75	87.45	43.12	
181015	20:41:36	181015	20:42:02	0	998	295.8	5.01	0.005	56	0.310	0.000	52	297.1	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.43	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.01	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.73	247.68	313.87	402.69	523.04	0.00	0.00	1.45	4.36	11.89	35.48	113.45	40.19	64.81	306.37	297.18	294.48	284.64	606.52	652.57	470.19	640.99	766.02	991.76	1240.71	782.58	562.37	315.49	62.35	6.72	
181015	20:42:21	181015	20:42:47	1	997	295.8	5.00	0.005	56	0.310	0.000	52	297.1	0.366	0.001	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.71	313.89	402.70	523.05	0.00	0.00	1.21	2.91	6.12	13.57	32.22	83.70	51.51	106.49	185.61	191.97	441.03	677.77	934.66	940.08	769.16	808.68	1138.95	1283.20	1082.87	548.17	226.65	127.66	73.64	
181015	20:43:06	181015	20:43:32	0	997	295.8	5.00	0.008	56	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.70	313.89	402.70	523.05	0.00	0.00	0.01	0.03	0.11	0.45	1.79	7.17	30.93	160.54	205.96	187.28	267.98	503.50	374.58	978.31	1033.40	1231.96	841.19	1036.12	1191.33	611.28	321.54	174.80	54.38	
181015	20:43:51	181015	20:44:17	1	998	295.8	5.00	0.011	56	0.310	0.002	52	297.2	0.366	0.001	318.1	293.0	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.75	35.42	42.24	50.48	60.49	72.71	87.74	106.39	129.79	159.50	197.75	247.71	313.89	402.70	523.05	0.00	0.00	10.17	26.89	66.40	173.06	156.95	62.56	119.45	189.91	286.37	324.73	427.01	318.59	577.79	734.67	771.95	897.09	816.43	804.17	1103.57	803.47	411.36	109.91	49.86	
181015	20:44:36	181015	20:45:02	0	998	295.8	5.01	0.005	56	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.72	106.38	129.77	159.48	197.72	247.67	313.84	402.64	522.97	0.00	0.00	0.00	0.01	0.06	0.22	0.84	3.31	14.19	74.12	74.91	142.28	428.81	561.18	551.77	798.61	923.04	875.31	1061.76	942.70	881.86	562.16	288.23	96.93	10.15	
181015	20:45:21	181015	20:45:47	1	998	295.8	5.01	0.006	56	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	26.68	69.47	169.34	427.14	209.22	336.30	191.30	303.73	505.96	585.31	544.81	892.16	1084.32	1554.38	1640.18	1958.08	1811.78	1956.66	2072.75	1013.48	757.59	327.70	67.22	
181015	20:46:06	181015	20:46:32	0	998	295.8	5.01	0.012	56	0.310	0.000	52	297.2	0.367	0.001	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	249.65	242.63	105.62	79.35	178.41	286.33	367.37	526.65	582.09	545.41	573.55	1010.55	1310.82	1664.92	1556.64	2006.59	2059.38	2252.51	1958.23	853.29	376.99	169.57	50.52	
181015	20:46:51	181015	20:47:17	1	998	295.8	4.99	0.006	56	0.310	0.000	52	297.2	0.366	0.000	318.3	293.2	0	0	1.3	5.44	6.44	7.61	9.01	10.67	12.63	14.97	17.75	21.06	25.02	29.74	35.41	42.24	50.48	60.48	72.70	87.73	106.38	129.78	159.49	197.74	247.69	313.88	402.69	523.05	0.00	0.00	34.73	76.83	149.52	311.81	533.29	486.64	299.31	417.76	612.27	653.78	719.21	1391.23	1391.86	1887.35	1757.23	2060.94	1785.94	2329.08	1617.33	1175.61	614.78	340.53	120.87	
